Name,STARmeter,Known for
Bradley Cooper Phil  Phil  See fewer,Top 500,A Star Is Born (2018)
Ed Helms Stu  Stu  See fewer,Top 5000,The Hangover (2009)
Zach Galifianakis Alan  Alan  See fewer,Top 5000,The Hangover (2009)
Justin Bartha Doug  Doug  See fewer,Top 5000,The Hangover (2009)
Ken Jeong Mr. Chow  Mr. Chow  See fewer,Top 5000,The Hangover (2009)
Paul Giamatti Kingsley  Kingsley  See fewer,Top 5000,Sideways (2004)
Mike Tyson Mike Tyson  Mike Tyson  See fewer,Members only,The Hangover (2009)
Jeffrey Tambor Sid Garner  Sid Garner  See fewer,Top 5000,Transparent (2014)
Mason Lee Teddy  Teddy  See fewer,Members only,Lucy (I) (2014)
Jamie Chung Lauren  Lauren  See fewer,Top 5000,Big Hero 6 (2014)
Sasha Barrese Tracy  Tracy  See fewer,Members only,The Hangover (2009)
Gillian Vigman Stephanie  Stephanie  See fewer,Members only,Step Brothers (2008)
Aroon Seeboonruang Monk  Monk  See fewer,Members only,The Hangover Part II (2011)
Nirut Sirichanya Fohn  Fohn  See fewer,Members only,Ong Bak 2 (2008)
Yasmin Lee Kimmy  Kimmy  See fewer,Members only,Red Ice (2011)
Nick Cassavetes Tattoo Joe  Tattoo Joe  See fewer,Members only,Face/Off (1997)
Sondra Currie Linda Garner  Linda Garner  See fewer,Members only,The Hangover (2009)
Schnitrnunt Busarakamwong Grand Wizard  Grand Wizard  See fewer,Members only,The Lost Medallion: The Adventures of Billy Stone (2013)
Bryan Callen Samir  Samir  See fewer,Top 5000,Warrior (2011)
Brody Stevens Kingsley Guy  Kingsley Guy  See fewer,Members only,The Hangover (2009)
Nimit Luksameepong Desk Officer (as Nimit Lugsamepong)  Desk Officer (as Nimit Lugsamepong)  See fewer,Members only,Alone (I) (2007)
Michael Berry Jr. Vladi  Vladi  See fewer,Members only,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
Andrew Howard Nikolai  Nikolai  See fewer,Top 5000,Limitless (I) (2011)
Danai Thiengdham Cell Block Officer  Cell Block Officer  See fewer,Members only,No Escape (I) (2015)
Thana Srisuke Fighting Monk  Fighting Monk  See fewer,Members only,Ong Bak 2 (2008)
Pairot Noiply Shouting Man  Shouting Man  See fewer,Members only,The Hangover Part II (2011)
Penpak Sirikul Joi  Joi  See fewer,Members only,A Gas Station (2016)
Sanita Jai-Ua Hostess #1  Hostess #1  See fewer,Members only,The Hangover Part II (2011)
Chanicha Shindejanichakul Hostess #2  Hostess #2  See fewer,Members only,The Mark (I) (2012)
Vithaya Pansringarm Minister  Minister  See fewer,Members only,Only God Forgives (2013)
Kim Lee Dancer  Dancer  See fewer,Members only,The Dead Cage
Palakorn Chaiklang Wedding Band / Ska Ranger  Wedding Band / Ska Ranger  See fewer,Members only,The Hangover Part II (2011)
Palakorn Gunjina Wedding Band / Ska Ranger  Wedding Band / Ska Ranger  See fewer,Members only,The Hangover Part II (2011)
Pongsatorn Sawadchatchawan Wedding Band / Ska Ranger  Wedding Band / Ska Ranger  See fewer,Members only,The Hangover Part II (2011)
Kaweewit Chaikaew Wedding Band / Ska Ranger  Wedding Band / Ska Ranger  See fewer,Members only,The Hangover Part II (2011)
Pure Watanabe Wedding Band / Ska Ranger  Wedding Band / Ska Ranger  See fewer,Members only,The Hangover Part II (2011)
Rattana Janprasit Wedding Band / Ska Ranger  Wedding Band / Ska Ranger  See fewer,Members only,The Hangover Part II (2011)
Jetsada Yuktabutra Wedding Band / Ska Ranger  Wedding Band / Ska Ranger  See fewer,Members only,The Hangover Part II (2011)
Tanner Maguire Phil - 12 Years Old  Phil - 12 Years Old  See fewer,Members only,Saving Sarah Cain (2007)
William A. Johnson Stu - 12 Years Old  Stu - 12 Years Old  See fewer,Members only,Mob Rules (2010)
Aedin Mincks Alan - 12 Years Old  Alan - 12 Years Old  See fewer,Members only,Cobra Kai (2018)
Dylan Boyack Doug - 12 Years Old  Doug - 12 Years Old  See fewer,Members only,Central Intelligence (2016)
William Jiang Chow - 12 Years Old  Chow - 12 Years Old  See fewer,Members only,The Hangover Part II (2011)
Lynne Kidder Woman at Restaurant  Woman at Restaurant  See fewer,Members only,The Hangover Part II (2011)
Frédéric North Helicopter Pilot (as Fred North)  Helicopter Pilot (as Fred North)  See fewer,Members only,American Made (2017)
Crystal the Monkey Drug Dealing Monkey (as Crystal)  Drug Dealing Monkey (as Crystal)  See fewer,Members only,We Bought a Zoo (2011)
Michele Aristy Dental Assistant (uncredited)  Dental Assistant (uncredited)  See fewer,Members only,I Think I Love My Wife (2007)
Bruce Blain Soi Cowboy Patron (uncredited)  Soi Cowboy Patron (uncredited)  See fewer,Members only,Riverdale (2017)
Iran Daniel TSA Agent (uncredited)  TSA Agent (uncredited)  See fewer,Members only,La Migra (2015)
Lex de Groot Interpol Agent (uncredited)  Interpol Agent (uncredited)  See fewer,Members only,Mechanic: Resurrection (2016)
Rick L. Dean IHOP Patron (uncredited)  IHOP Patron (uncredited)  See fewer,Members only,2012: Supernova (2009)
Christina Ebert Airport Passenger (uncredited)  Airport Passenger (uncredited)  See fewer,Members only,Mrs. Washington Goes to Smith (2009)
Byron Gibson Bar Thug Fighter (uncredited)  Bar Thug Fighter (uncredited)  See fewer,Members only,No Escape (I) (2015)
Olivia Jackson Interpol (uncredited)  Interpol (uncredited)  See fewer,Members only,Mad Max: Fury Road (2015)
Jhing Thai Club Girl (uncredited)  Thai Club Girl (uncredited)  See fewer,Members only,Spider-Man 3 (2007)
Claire Kim Dancer (uncredited)  Dancer (uncredited)  See fewer,Members only,Charmed & Easy (2011)
Virginia Lalata Hostess #3 (uncredited)  Hostess #3 (uncredited)  See fewer,Members only,Your Kid Ate What? (2009)
Jessica Lee Thai Club Girl (uncredited)  Thai Club Girl (uncredited)  See fewer,Members only,Criminal (2013)
Erika Maki Thai Pole Dancer (uncredited)  Thai Pole Dancer (uncredited)  See fewer,Members only,Gun Woman (2014)
Scott Moran The Monkey (uncredited)  The Monkey (uncredited)  See fewer,Members only,Clean Freaks (2016)
Jeremy Murray Lebua Hotel guest (uncredited)  Lebua Hotel guest (uncredited)  See fewer,Members only,Best Man Down (2012)
Jamie Noel Girl with Mr. Chow (uncredited)  Girl with Mr. Chow (uncredited)  See fewer,Members only,Two Guys & a Gal (2014)
Desmond O'Neill Soi Cowboy Drunkard (uncredited)  Soi Cowboy Drunkard (uncredited)  See fewer,Members only,The Cave (III) (2019)
Todd Phillips Mr. Creepy (uncredited)  Mr. Creepy (uncredited)  See fewer,41,Joker (I) (2019)
Channon Roe Stefan Lefrontier (uncredited)  Stefan Lefrontier (uncredited)  See fewer,Members only,Can't Hardly Wait (1998)
Manel Soler Kingsley Guy #2 (uncredited)  Kingsley Guy #2 (uncredited)  See fewer,Members only,Outcast (I) (2014)
Emma Wetzel I-Hop Patron (uncredited)  I-Hop Patron (uncredited)  See fewer,Members only,Annie (2014)
Karen Jean Wu Flight Attendant (uncredited)  Flight Attendant (uncredited)  See fewer,Members only,Leaving Limbo (2013)
