Name,STARmeter,Known for
Chase Johnsey Himself  Himself  See fewer,Members only,Amici di Maria de Filippi (2001)
