TW,LW,Title,Studio,Weekend Gross,% Change,Theater Count,Change,Average,Total Gross,Budget*,Week #,ith year,ith week
6,N,Tully (2018),Focus,"$3,282,610 ",-,1353,-,"$2,426 ","$3,282,610 ",-,1,2018,18
7,5,Black Panther,BV,"$3,254,977 ",-31.30%,1641,-9,"$1,984 ","$693,235,592 ",-,12,2018,18
8,7,Truth or Dare,Uni.,"$1,887,970 ",-42.20%,1904,-516,$992 ,"$38,238,330 ",$3.50 ,4,2018,18
9,6,Super Troopers 2,Fox,"$1,871,303 ",-49.80%,2118,-7,$884 ,"$25,502,004 ",$13.50 ,3,2018,18
10,8,Blockers,Uni.,"$1,751,340 ",-41.10%,1672,-652,"$1,047 ","$56,222,840 ",$21 ,5,2018,18
1,1,Avengers: Infinity War,BV,"$62,078,047 ",-45.90%,4474,-,"$13,875 ","$548,090,150 ",-,3,2018,19
2,N,Life of the Party,WB (NL),"$17,886,075 ",-,3656,-,"$4,892 ","$17,886,075 ",-,1,2018,19
3,N,Breaking In (2018),Uni.,"$17,630,285 ",-,2537,-,"$6,949 ","$17,630,285 ",$6 ,1,2018,19
4,2,Overboard (2018),PNT,"$9,864,415 ",-32.90%,2006,383,"$4,917 ","$29,358,392 ",$12 ,2,2018,19
5,3,A Quiet Place,Par.,"$6,455,396 ",-16.80%,3144,-269,"$2,053 ","$169,608,030 ",$17 ,6,2018,19
6,4,I Feel Pretty,STX,"$3,805,437 ",-24.70%,2858,-374,"$1,332 ","$43,952,013 ",$32 ,4,2018,19
7,5,Rampage (2018),WB (NL),"$3,462,442 ",-25.30%,2548,-603,"$1,359 ","$89,827,105 ",$120 ,5,2018,19
8,6,Tully (2018),Focus,"$2,248,945 ",-31.50%,1356,3,"$1,659 ","$6,992,005 ",-,2,2018,19
9,7,Black Panther,BV,"$2,077,207 ",-36.20%,1370,-271,"$1,516 ","$696,331,818 ",-,13,2018,19
10,15,RBG,Magn.,"$1,188,186 ",105.40%,179,145,"$6,638 ","$2,025,953 ",-,2,2018,19
1,N,Deadpool 2,Fox,"$125,507,153 ",-,4349,-,"$28,859 ","$125,507,153 ",$110 ,1,2018,20
2,1,Avengers: Infinity War,BV,"$29,452,903 ",-52.60%,4002,-472,"$7,360 ","$595,813,862 ",-,4,2018,20
3,N,Book Club,Par.,"$13,582,231 ",-,2781,-,"$4,884 ","$13,582,231 ",-,1,2018,20
4,2,Life of the Party,WB (NL),"$7,603,850 ",-57.50%,3656,-,"$2,080 ","$30,915,357 ",-,2,2018,20
5,3,Breaking In (2018),Uni.,"$6,826,385 ",-61.30%,2537,-,"$2,691 ","$29,106,095 ",$6 ,2,2018,20
6,N,Show Dogs,Global Road,"$6,023,972 ",-,3212,-,"$1,875 ","$6,023,972 ",-,1,2018,20
7,4,Overboard (2018),PNT,"$4,625,858 ",-53.10%,1820,-186,"$2,542 ","$36,874,428 ",$12 ,3,2018,20
8,5,A Quiet Place,Par.,"$3,944,442 ",-38.90%,2327,-817,"$1,695 ","$176,080,755 ",$17 ,7,2018,20
9,7,Rampage (2018),WB (NL),"$1,577,260 ",-54.40%,1466,-1082,"$1,076 ","$92,500,589 ",$120 ,6,2018,20
10,14,Super Troopers 2,Fox,"$1,294,113 ",31.70%,478,-901,"$2,707 ","$29,106,469 ",$13.50 ,5,2018,20
1,N,Solo: A Star Wars Story,BV,"$84,420,489 ",-,4381,-,"$19,270 ","$84,420,489 ",$275 ,1,2018,21
2,1,Deadpool 2,Fox,"$43,463,043 ",-65.40%,4349,-,"$9,994 ","$208,170,395 ",$110 ,2,2018,21
3,2,Avengers: Infinity War,BV,"$17,294,657 ",-41.30%,3768,-234,"$4,590 ","$622,489,295 ",-,5,2018,21
4,3,Book Club,Par.,"$10,071,681 ",-25.80%,2810,29,"$3,584 ","$32,279,691 ",-,2,2018,21
5,4,Life of the Party,WB (NL),"$5,379,490 ",-29.30%,2937,-719,"$1,832 ","$39,364,476 ",-,3,2018,21
6,5,Breaking In (2018),Uni.,"$4,284,585 ",-37.20%,1985,-552,"$2,158 ","$35,873,240 ",$6 ,3,2018,21
7,6,Show Dogs,Global Road,"$3,267,165 ",-45.80%,3212,-,"$1,017 ","$10,861,890 ",-,2,2018,21
8,7,Overboard (2018),PNT,"$3,133,567 ",-32.30%,1196,-624,"$2,620 ","$41,627,980 ",$12 ,4,2018,21
9,8,A Quiet Place,Par.,"$2,435,143 ",-38.30%,1524,-803,"$1,598 ","$180,133,522 ",$17 ,8,2018,21
10,12,RBG,Magn.,"$1,288,422 ",2.80%,415,40,"$3,105 ","$5,902,521 ",-,4,2018,21
1,1,Solo: A Star Wars Story,BV,"$29,396,882 ",-65.20%,4381,-,"$6,710 ","$148,989,574 ",$275 ,2,2018,22
2,2,Deadpool 2,Fox,"$23,178,597 ",-46.70%,4161,-188,"$5,570 ","$254,506,035 ",$110 ,3,2018,22
3,N,Adrift,STX,"$11,603,039 ",-,3015,-,"$3,848 ","$11,603,039 ",$35 ,1,2018,22
4,3,Avengers: Infinity War,BV,"$10,507,279 ",-39.20%,3570,-198,"$2,943 ","$643,006,211 ",-,6,2018,22
5,4,Book Club,Par.,"$7,039,033 ",-30.10%,3169,359,"$2,221 ","$47,555,781 ",-,3,2018,22
6,N,Upgrade,BH Tilt,"$4,670,905 ",-,1457,-,"$3,206 ","$4,670,905 ",-,1,2018,22
7,5,Life of the Party,WB (NL),"$3,504,625 ",-34.90%,2511,-426,"$1,396 ","$46,350,255 ",-,4,2018,22
8,6,Breaking In (2018),Uni.,"$2,811,515 ",-34.40%,1682,-303,"$1,672 ","$41,341,530 ",$6 ,4,2018,22
9,N,Action Point,Par.,"$2,390,164 ",-,2032,-,"$1,176 ","$2,390,164 ",$19 ,1,2018,22
10,8,Overboard (2018),PNT,"$1,949,527 ",-37.80%,1228,32,"$1,588 ","$45,497,721 ",$12 ,5,2018,22
1,N,Ocean's 8,WB,"$41,607,378 ",-,4145,-,"$10,038 ","$41,607,378 ",$70 ,1,2018,23
2,1,Solo: A Star Wars Story,BV,"$15,748,575 ",-46.40%,4335,-46,"$3,633 ","$176,700,049 ",$275 ,3,2018,23
3,2,Deadpool 2,Fox,"$14,148,517 ",-39.00%,3823,-338,"$3,701 ","$279,164,058 ",$110 ,4,2018,23
4,N,Hereditary,A24,"$13,575,172 ",-,2964,-,"$4,580 ","$13,575,173 ",-,1,2018,23
5,4,Avengers: Infinity War,BV,"$7,238,699 ",-31.10%,2882,-688,"$2,512 ","$655,136,398 ",-,7,2018,23
6,3,Adrift,STX,"$5,272,049 ",-54.60%,3015,-,"$1,749 ","$21,962,065 ",$35 ,2,2018,23
7,5,Book Club,Par.,"$4,285,456 ",-39.10%,2802,-367,"$1,529 ","$56,959,580 ",-,4,2018,23
8,N,Hotel Artemis,Global Road,"$3,232,790 ",-,2407,-,"$1,343 ","$3,232,790 ",-,1,2018,23
9,6,Upgrade,BH Tilt,"$2,384,415 ",-49.00%,1458,1,"$1,635 ","$9,346,020 ",-,2,2018,23
10,7,Life of the Party,WB (NL),"$2,167,142 ",-38.20%,1842,-669,"$1,177 ","$50,328,719 ",-,5,2018,23
1,N,Incredibles 2,BV,"$182,687,905 ",-,4410,-,"$41,426 ","$182,687,905 ",-,1,2018,24
2,1,Ocean's 8,WB,"$18,968,184 ",-54.40%,4145,-,"$4,576 ","$78,588,354 ",$70 ,2,2018,24
3,N,Tag,WB (NL),"$14,947,396 ",-,3382,-,"$4,420 ","$14,947,396 ",$28 ,1,2018,24
4,2,Solo: A Star Wars Story,BV,"$10,001,056 ",-36.50%,3182,-1153,"$3,143 ","$193,765,143 ",$275 ,4,2018,24
5,3,Deadpool 2,Fox,"$8,681,501 ",-38.60%,3212,-611,"$2,703 ","$294,562,309 ",$110 ,5,2018,24
6,N,Superfly,Sony,"$6,870,740 ",-,2220,-,"$3,095 ","$9,012,057 ",$16 ,1,2018,24
7,4,Hereditary,A24,"$6,855,063 ",-49.50%,2998,34,"$2,287 ","$27,016,183 ",-,2,2018,24
8,5,Avengers: Infinity War,BV,"$5,442,261 ",-24.80%,2164,-718,"$2,515 ","$664,346,211 ",-,8,2018,24
9,6,Adrift,STX,"$2,200,332 ",-58.30%,1929,-1086,"$1,141 ","$26,905,478 ",$35 ,3,2018,24
10,7,Book Club,Par.,"$1,827,492 ",-57.40%,1656,-1146,"$1,104 ","$61,977,585 ",-,5,2018,24
1,N,Jurassic World: Fallen Kingdom,Uni.,"$148,024,610 ",-,4475,-,"$33,078 ","$148,024,610 ",$170 ,1,2018,25
2,1,Incredibles 2,BV,"$80,347,651 ",-56.00%,4410,-,"$18,219 ","$349,794,341 ",-,2,2018,25
3,2,Ocean's 8,WB,"$11,546,462 ",-39.10%,3656,-489,"$3,158 ","$100,282,222 ",$70 ,3,2018,25
4,3,Tag,WB (NL),"$8,251,230 ",-44.80%,3382,-,"$2,440 ","$30,418,775 ",$28 ,2,2018,25
5,5,Deadpool 2,Fox,"$5,271,882 ",-39.30%,2420,-792,"$2,178 ","$304,172,203 ",$110 ,6,2018,25
6,4,Solo: A Star Wars Story,BV,"$4,507,532 ",-54.90%,2338,-844,"$1,928 ","$202,639,402 ",$275 ,5,2018,25
7,7,Hereditary,A24,"$3,628,688 ",-47.10%,2002,-996,"$1,813 ","$34,820,653 ",-,3,2018,25
8,6,Superfly,Sony,"$3,404,964 ",-50.40%,2220,-,"$1,534 ","$15,321,359 ",$16 ,2,2018,25
9,8,Avengers: Infinity War,BV,"$2,584,228 ",-52.50%,1456,-708,"$1,775 ","$669,568,677 ",-,9,2018,25
10,15,Won't You Be My Neighbor?,Focus,"$1,821,089 ",81.60%,348,252,"$5,233 ","$4,076,867 ",-,3,2018,25
1,1,Jurassic World: Fallen Kingdom,Uni.,"$60,912,195 ",-58.80%,4485,10,"$13,581 ","$265,699,530 ",$170 ,2,2018,26
2,2,Incredibles 2,BV,"$46,417,761 ",-42.20%,4410,-,"$10,526 ","$440,601,275 ",-,3,2018,26
3,N,Sicario: Day of the Soldado,Sony,"$19,007,566 ",-,3055,-,"$6,222 ","$19,007,566 ",$35 ,1,2018,26
4,N,Uncle Drew,LG/S,"$15,242,781 ",-,2742,-,"$5,559 ","$15,242,781 ",-,1,2018,26
5,3,Ocean's 8,WB,"$8,332,661 ",-27.80%,3426,-230,"$2,432 ","$115,004,842 ",$70 ,4,2018,26
6,4,Tag,WB (NL),"$5,880,731 ",-28.70%,3176,-206,"$1,852 ","$41,133,539 ",$28 ,3,2018,26
7,5,Deadpool 2,Fox,"$3,574,451 ",-32.20%,2094,-326,"$1,707 ","$310,474,309 ",$110 ,7,2018,26
8,N,Sanju,FIP,"$2,723,349 ",-,356,-,"$7,650 ","$2,723,658 ",-,1,2018,26
9,6,Solo: A Star Wars Story,BV,"$2,687,670 ",-40.40%,1654,-684,"$1,625 ","$207,673,785 ",$275 ,6,2018,26
10,10,Won't You Be My Neighbor?,Focus,"$2,421,975 ",33.00%,654,306,"$3,703 ","$7,619,057 ",-,4,2018,26
1,N,Ant-Man and the Wasp,BV,"$75,812,205 ",-,4206,-,"$18,025 ","$75,812,205 ",-,1,2018,27
2,1,Jurassic World: Fallen Kingdom,Uni.,"$28,632,375 ",-53.00%,4349,-136,"$6,584 ","$333,390,040 ",$170 ,3,2018,27
3,2,Incredibles 2,BV,"$28,406,423 ",-38.80%,4113,-297,"$6,906 ","$503,767,837 ",-,4,2018,27
4,N,The First Purge,Uni.,"$17,374,280 ",-,3031,-,"$5,732 ","$31,280,225 ",$13 ,1,2018,27
5,3,Sicario: Day of the Soldado,Sony,"$7,624,500 ",-59.90%,3055,-,"$2,496 ","$35,626,570 ",$35 ,2,2018,27
6,4,Uncle Drew,LG/S,"$6,606,643 ",-56.70%,2742,-,"$2,409 ","$29,930,263 ",-,2,2018,27
7,5,Ocean's 8,WB,"$5,067,750 ",-39.20%,2604,-822,"$1,946 ","$126,533,978 ",$70 ,5,2018,27
8,6,Tag,WB (NL),"$3,029,790 ",-48.50%,2157,-1019,"$1,405 ","$48,255,471 ",$28 ,4,2018,27
9,10,Won't You Be My Neighbor?,Focus,"$2,571,210 ",6.20%,893,239,"$2,879 ","$12,362,937 ",-,5,2018,27
10,7,Deadpool 2,Fox,"$1,675,074 ",-53.10%,1267,-827,"$1,322 ","$314,546,474 ",$110 ,8,2018,27
1,N,Hotel Transylvania 3: Summer Vacation,Sony,"$44,076,225 ",-,4267,-,"$10,330 ","$45,352,609 ",$80 ,1,2018,28
2,1,Ant-Man and the Wasp,BV,"$29,097,859 ",-61.60%,4206,-,"$6,918 ","$133,083,084 ",-,2,2018,28
3,N,Skyscraper,Uni.,"$24,905,015 ",-,3782,-,"$6,585 ","$24,905,015 ",$125 ,1,2018,28
4,3,Incredibles 2,BV,"$16,262,898 ",-42.70%,3705,-408,"$4,389 ","$535,861,390 ",-,5,2018,28
5,2,Jurassic World: Fallen Kingdom,Uni.,"$16,199,430 ",-43.40%,3695,-654,"$4,384 ","$363,981,645 ",$170 ,4,2018,28
6,4,The First Purge,Uni.,"$9,312,530 ",-46.40%,3038,7,"$3,065 ","$49,690,500 ",$13 ,2,2018,28
7,16,Sorry to Bother You,Annapurna,"$4,208,881 ",478.70%,805,789,"$5,228 ","$5,273,833 ",-,2,2018,28
8,5,Sicario: Day of the Soldado,Sony,"$3,881,050 ",-49.10%,2006,-1049,"$1,935 ","$43,231,395 ",$35 ,3,2018,28
9,6,Uncle Drew,LG/S,"$3,186,625 ",-51.80%,1702,-1040,"$1,872 ","$36,653,665 ",-,3,2018,28
10,7,Ocean's 8,WB,"$2,907,356 ",-42.60%,1618,-986,"$1,797 ","$132,253,292 ",$70 ,6,2018,28
1,N,The Equalizer 2,Sony,"$36,011,640 ",-,3388,-,"$10,629 ","$36,011,640 ",$62 ,1,2018,29
2,N,Mamma Mia! Here We Go Again,Uni.,"$34,952,180 ",-,3317,-,"$10,537 ","$34,952,180 ",$75 ,1,2018,29
3,1,Hotel Transylvania 3: Summer Vacation,Sony,"$23,765,709 ",-46.10%,4267,-,"$5,570 ","$91,704,977 ",$80 ,2,2018,29
4,2,Ant-Man and the Wasp,BV,"$16,507,156 ",-43.30%,3778,-428,"$4,369 ","$165,005,448 ",-,3,2018,29
5,4,Incredibles 2,BV,"$11,895,063 ",-26.90%,3164,-541,"$3,760 ","$557,710,503 ",-,6,2018,29
6,3,Skyscraper,Uni.,"$11,360,030 ",-54.40%,3822,40,"$2,972 ","$47,149,150 ",$125 ,2,2018,29
7,5,Jurassic World: Fallen Kingdom,Uni.,"$11,263,420 ",-30.50%,3381,-314,"$3,331 ","$384,164,925 ",$170 ,5,2018,29
8,6,The First Purge,Uni.,"$5,105,305 ",-45.20%,2331,-707,"$2,190 ","$60,316,670 ",$13 ,3,2018,29
9,N,Unfriended: Dark Web,BH Tilt,"$3,653,035 ",-,1546,-,"$2,363 ","$3,653,035 ",$1 ,1,2018,29
10,7,Sorry to Bother You,Annapurna,"$2,863,420 ",-32.00%,1050,245,"$2,727 ","$10,292,624 ",-,3,2018,29
1,N,Mission: Impossible - Fallout,Par.,"$61,236,534 ",-,4386,-,"$13,962 ","$61,236,534 ",$178 ,1,2018,30
2,2,Mamma Mia! Here We Go Again,Uni.,"$15,100,095 ",-56.80%,3514,197,"$4,297 ","$70,524,620 ",$75 ,2,2018,30
3,1,The Equalizer 2,Sony,"$14,020,017 ",-61.10%,3388,-,"$4,138 ","$64,251,362 ",$62 ,2,2018,30
4,3,Hotel Transylvania 3: Summer Vacation,Sony,"$12,253,640 ",-48.40%,4005,-262,"$3,060 ","$119,177,141 ",$80 ,3,2018,30
5,N,Teen Titans Go! To The Movies,WB,"$10,411,189 ",-,3188,-,"$3,266 ","$10,411,189 ",$10 ,1,2018,30
6,4,Ant-Man and the Wasp,BV,"$8,766,100 ",-46.90%,3013,-765,"$2,909 ","$183,490,227 ",-,4,2018,30
7,5,Incredibles 2,BV,"$7,257,113 ",-39.00%,2616,-548,"$2,774 ","$572,880,761 ",-,7,2018,30
8,7,Jurassic World: Fallen Kingdom,Uni.,"$6,729,735 ",-40.30%,2685,-696,"$2,506 ","$397,508,235 ",$170 ,6,2018,30
9,6,Skyscraper,Uni.,"$5,341,455 ",-53.00%,2773,-1049,"$1,926 ","$59,091,215 ",$125 ,3,2018,30
10,8,The First Purge,Uni.,"$2,215,400 ",-56.60%,1400,-931,"$1,582 ","$65,469,275 ",$13 ,4,2018,30
1,1,Mission: Impossible - Fallout,Par.,"$35,323,815 ",-42.30%,4395,9,"$8,037 ","$124,811,186 ",$178 ,2,2018,31
2,N,Disney's Christopher Robin,BV,"$24,585,139 ",-,3602,-,"$6,825 ","$24,585,139 ",$75 ,1,2018,31
3,N,The Spy Who Dumped Me,LGF,"$12,103,043 ",-,3111,-,"$3,890 ","$12,103,043 ",$40 ,1,2018,31
4,2,Mamma Mia! Here We Go Again,Uni.,"$9,003,030 ",-40.40%,3359,-155,"$2,680 ","$91,247,580 ",$75 ,3,2018,31
5,3,The Equalizer 2,Sony,"$8,755,907 ",-37.50%,2725,-663,"$3,213 ","$79,812,172 ",$62 ,3,2018,31
6,4,Hotel Transylvania 3: Summer Vacation,Sony,"$8,004,571 ",-34.70%,3162,-843,"$2,531 ","$136,260,452 ",$80 ,4,2018,31
7,6,Ant-Man and the Wasp,BV,"$6,364,500 ",-27.40%,2233,-780,"$2,850 ","$195,645,935 ",-,5,2018,31
8,N,The Darkest Minds,Fox,"$5,842,609 ",-,3127,-,"$1,868 ","$5,842,609 ",$34 ,1,2018,31
9,7,Incredibles 2,BV,"$4,980,232 ",-31.40%,1802,-814,"$2,764 ","$583,112,522 ",-,8,2018,31
10,5,Teen Titans Go! To The Movies,WB,"$4,776,775 ",-54.10%,3188,-,"$1,498 ","$20,701,332 ",$10 ,2,2018,31
1,N,The Meg,WB,"$45,402,195 ",-,4118,-,"$11,025 ","$45,402,195 ",$130 ,1,2018,32
2,1,Mission: Impossible - Fallout,Par.,"$19,352,090 ",-45.20%,3888,-507,"$4,977 ","$161,319,374 ",$178 ,3,2018,32
3,2,Disney's Christopher Robin,BV,"$12,960,057 ",-47.30%,3602,-,"$3,598 ","$50,549,374 ",$75 ,2,2018,32
4,N,Slender Man,SGem,"$11,371,866 ",-,2358,-,"$4,823 ","$11,371,866 ",$10 ,1,2018,32
5,N,BlacKkKlansman,Focus,"$10,845,330 ",-,1512,-,"$7,173 ","$10,845,330 ",$15 ,1,2018,32
6,3,The Spy Who Dumped Me,LGF,"$6,462,612 ",-46.60%,3111,-,"$2,077 ","$24,422,997 ",$40 ,2,2018,32
7,4,Mamma Mia! Here We Go Again,Uni.,"$5,861,715 ",-34.90%,2812,-547,"$2,085 ","$103,870,915 ",$75 ,4,2018,32
8,5,The Equalizer 2,Sony,"$5,408,237 ",-38.20%,2373,-352,"$2,279 ","$89,554,165 ",$62 ,4,2018,32
9,6,Hotel Transylvania 3: Summer Vacation,Sony,"$5,210,815 ",-34.90%,2589,-573,"$2,013 ","$146,988,206 ",$80 ,5,2018,32
10,7,Ant-Man and the Wasp,BV,"$4,103,636 ",-35.50%,1863,-370,"$2,203 ","$203,573,980 ",-,6,2018,32
1,N,Crazy Rich Asians,WB,"$26,510,140 ",-,3384,-,"$7,834 ","$35,276,909 ",$30 ,1,2018,33
2,1,The Meg,WB,"$21,151,012 ",-53.40%,4118,-,"$5,136 ","$83,760,074 ",$130 ,2,2018,33
3,N,Mile 22,STX,"$13,710,825 ",-,3520,-,"$3,895 ","$13,710,825 ",$50 ,1,2018,33
4,2,Mission: Impossible - Fallout,Par.,"$10,773,347 ",-44.30%,3482,-406,"$3,094 ","$181,012,068 ",$178 ,4,2018,33
5,N,Alpha,Studio 8,"$10,352,512 ",-,2719,-,"$3,807 ","$10,352,512 ",$51 ,1,2018,33
6,3,Disney's Christopher Robin,BV,"$8,861,530 ",-31.60%,3602,-,"$2,460 ","$66,878,940 ",$75 ,3,2018,33
7,5,BlacKkKlansman,Focus,"$7,383,195 ",-31.90%,1788,276,"$4,129 ","$23,392,685 ",$15 ,2,2018,33
8,4,Slender Man,SGem,"$4,801,712 ",-57.80%,2358,-,"$2,036 ","$20,578,291 ",$10 ,2,2018,33
9,9,Hotel Transylvania 3: Summer Vacation,Sony,"$3,768,479 ",-27.70%,2187,-402,"$1,723 ","$153,962,179 ",$80 ,6,2018,33
10,7,Mamma Mia! Here We Go Again,Uni.,"$3,405,405 ",-41.90%,2270,-542,"$1,500 ","$111,222,895 ",$75 ,5,2018,33
1,1,Crazy Rich Asians,WB,"$24,808,202 ",-6.40%,3526,142,"$7,036 ","$76,617,149 ",$30 ,2,2018,34
2,2,The Meg,WB,"$12,812,615 ",-39.40%,4031,-87,"$3,179 ","$105,083,261 ",$130 ,3,2018,34
3,N,The Happytime Murders,STX,"$9,532,425 ",-,3256,-,"$2,928 ","$9,532,425 ",$40 ,1,2018,34
4,4,Mission: Impossible - Fallout,Par.,"$8,087,385 ",-24.90%,3052,-430,"$2,650 ","$193,988,045 ",$178 ,5,2018,34
5,3,Mile 22,STX,"$6,366,042 ",-53.60%,3520,-,"$1,809 ","$25,506,996 ",$50 ,2,2018,34
6,6,Disney's Christopher Robin,BV,"$6,261,783 ",-29.30%,3394,-208,"$1,845 ","$77,550,566 ",$75 ,4,2018,34
7,5,Alpha,Studio 8,"$6,002,359 ",-42.00%,2719,-,"$2,208 ","$20,562,933 ",$51 ,2,2018,34
8,7,BlacKkKlansman,Focus,"$5,098,405 ",-30.90%,1914,126,"$2,664 ","$31,791,945 ",$15 ,3,2018,34
9,N,A.X.L.,Global Road,"$2,798,229 ",-,1710,-,"$1,636 ","$2,798,229 ",-,1,2018,34
10,8,Slender Man,SGem,"$2,790,564 ",-41.90%,2065,-293,"$1,351 ","$25,408,680 ",$10 ,3,2018,34
1,1,Crazy Rich Asians,WB,"$21,964,345 ",-11.50%,3865,339,"$5,683 ","$110,691,733 ",$30 ,3,2018,35
2,2,The Meg,WB,"$10,535,459 ",-17.80%,3761,-270,"$2,801 ","$120,521,875 ",$130 ,4,2018,35
3,4,Mission: Impossible - Fallout,Par.,"$7,032,499 ",-13.00%,2639,-413,"$2,665 ","$204,379,028 ",$178 ,6,2018,35
4,22,Searching,SGem,"$6,066,463 ",1460.40%,1207,"1,198","$5,026 ","$6,574,943 ",-,2,2018,35
5,N,Operation Finale,MGM,"$6,022,758 ",-,1818,-,"$3,313 ","$7,749,853 ",$24 ,1,2018,35
6,6,Disney's Christopher Robin,BV,"$5,277,955 ",-15.70%,2925,-469,"$1,804 ","$85,686,823 ",$75 ,5,2018,35
7,7,Alpha,Studio 8,"$4,548,627 ",-24.20%,2881,162,"$1,579 ","$27,470,847 ",$51 ,3,2018,35
8,3,The Happytime Murders,STX,"$4,382,781 ",-54.00%,3256,-,"$1,346 ","$16,998,475 ",$40 ,2,2018,35
