Dates,Year,Week,Top 10 Gross,%¡À LW,Overall Gross,%¡À LW.1,Releases,#1 Release,link
"Dec 31-Jan 2, 2011",2010,53,"$137,343,062 ",10.60%,"$159,345,245 ",13.90%,99,Little Fockers,/weekend/2010W53/?ref_=bo_wey_table_1
Dec 24-26,2010,52,"$124,133,496 ",-0.70%,"$139,938,201 ",3.90%,97,Little Fockers,/weekend/2010W52/?ref_=bo_wey_table_2
Dec 17-19,2010,51,"$124,993,526 ",53.30%,"$134,672,257 ",46.60%,112,TRON: Legacy,/weekend/2010W51/?ref_=bo_wey_table_3
Dec 10-12,2010,50,"$81,560,957 ",8.70%,"$91,871,496 ",6.40%,119,The Chronicles of Narnia: The Voyage of the Dawn Treader,/weekend/2010W50/?ref_=bo_wey_table_4
Dec 3-5,2010,49,"$75,004,741 ",-55.30%,"$86,325,286 ",-52.40%,119,Tangled,/weekend/2010W49/?ref_=bo_wey_table_5
Nov 24-28Thanksgiving 5-Day,2010,48,"$242,152,785 ",-3.70%,"$257,951,386 ",-3.30%,48,Harry Potter and the Deathly Hallows: Part 1,/weekend/2010W47/occasion/us_thanksgiving_5/?ref_=bo_wey_table_8
Nov 19-21,2010,47,"$184,491,055 ",71.30%,"$194,526,066 ",60.20%,114,Harry Potter and the Deathly Hallows: Part 1,/weekend/2010W47/?ref_=bo_wey_table_9
Nov 12-14,2010,46,"$107,692,567 ",-22%,"$121,393,329 ",-20.30%,123,Megamind,/weekend/2010W46/?ref_=bo_wey_table_10
Nov 5-7,2010,45,"$138,136,720 ",68.30%,"$152,229,980 ",62.80%,124,Megamind,/weekend/2010W45/?ref_=bo_wey_table_11
Oct 29-31,2010,44,"$82,076,962 ",-30%,"$93,503,374 ",-27.90%,125,Saw: The Final Chapter,/weekend/2010W44/?ref_=bo_wey_table_12
Oct 22-24,2010,43,"$117,205,902 ",0.10%,"$129,623,238 ",-1.50%,126,Paranormal Activity 2,/weekend/2010W43/?ref_=bo_wey_table_13
Oct 15-17,2010,42,"$117,078,913 ",52.30%,"$131,587,463 ",41.70%,144,Jackass 3D,/weekend/2010W42/?ref_=bo_wey_table_14
Oct 8-11Columbus Day wknd,2010,41,"$87,413,887 ",-17%,"$103,670,689 ",-16%,52,The Social Network,/weekend/2010W41/occasion/us_columbusday_weekend/?ref_=bo_wey_table_16
Oct 1-3,2010,40,"$82,543,307 ",-7.20%,"$95,043,566 ",-5.60%,140,The Social Network,/weekend/2010W40/?ref_=bo_wey_table_17
Sep 24-26,2010,39,"$88,901,910 ",5.40%,"$100,709,968 ",-,138,Wall Street: Money Never Sleeps,/weekend/2010W39/?ref_=bo_wey_table_18
Sep 17-19,2010,38,"$84,334,484 ",36.70%,"$100,674,305 ",22.80%,135,The Town,/weekend/2010W38/?ref_=bo_wey_table_19
Sep 10-12,2010,37,"$61,707,602 ",-17.20%,"$81,958,202 ",-22%,123,Resident Evil: Afterlife,/weekend/2010W37/?ref_=bo_wey_table_20
Sep 3-6Labor Day wknd,2010,36,"$93,408,796 ",-3%,"$132,758,175 ",6.70%,111,The American,/weekend/2010W36/occasion/us_laborday_weekend/?ref_=bo_wey_table_22
Aug 27-29,2010,35,"$87,206,831 ",-14.60%,"$114,807,532 ",-10.60%,113,Takers,/weekend/2010W35/?ref_=bo_wey_table_23
Aug 20-22,2010,34,"$102,089,078 ",-20.10%,"$128,353,711 ",-10.60%,115,The Expendables,/weekend/2010W34/?ref_=bo_wey_table_24
Aug 13-15,2010,33,"$127,804,668 ",8.50%,"$143,572,917 ",7.70%,110,The Expendables,/weekend/2010W33/?ref_=bo_wey_table_25
Aug 6-8,2010,32,"$117,746,775 ",-8.60%,"$133,296,768 ",-8.20%,110,The Other Guys,/weekend/2010W32/?ref_=bo_wey_table_26
Jul 30-Aug 1,2010,31,"$128,821,145 ",-14.60%,"$145,266,883 ",-10.50%,106,Inception,/weekend/2010W31/?ref_=bo_wey_table_27
Jul 23-25,2010,30,"$150,757,392 ",-10.90%,"$162,240,124 ",-8.90%,103,Inception,/weekend/2010W30/?ref_=bo_wey_table_28
Jul 16-18,2010,29,"$169,206,774 ",-7.30%,"$178,138,271 ",-7.10%,106,Inception,/weekend/2010W29/?ref_=bo_wey_table_29
Jul 9-11,2010,28,"$182,442,390 ",1.90%,"$191,704,186 ",1.90%,110,Despicable Me,/weekend/2010W28/?ref_=bo_wey_table_30
Jul 2-5July 4th long wknd,2010,27,"$238,231,616 ",16.90%,"$250,408,407 ",10.90%,96,The Twilight Saga: Eclipse,/weekend/2010W27/occasion/us_july4_weekend/?ref_=bo_wey_table_31
Jun 25-27,2010,26,"$154,390,043 ",-17.70%,"$165,180,607 ",-17.30%,106,Toy Story 3,/weekend/2010W26/?ref_=bo_wey_table_33
Jun 18-20,2010,25,"$187,642,041 ",33.60%,"$199,685,836 ",31.80%,116,Toy Story 3,/weekend/2010W25/?ref_=bo_wey_table_34
Jun 11-13,2010,24,"$140,451,060 ",16.50%,"$151,488,729 ",17.60%,117,The Karate Kid,/weekend/2010W24/?ref_=bo_wey_table_35
Jun 4-6,2010,23,"$120,565,073 ",-16.20%,"$128,826,490 ",-15.20%,120,Shrek Forever After,/weekend/2010W23/?ref_=bo_wey_table_36
May 28-31Memorial Day wknd,2010,22,"$182,383,311 ",-13.90%,"$192,706,796 ",-13.20%,103,Shrek Forever After,/weekend/2010W22/occasion/us_memorialday_weekend/?ref_=bo_wey_table_38
May 21-23,2010,21,"$141,404,309 ",9.40%,"$150,510,497 ",7.80%,114,Shrek Forever After,/weekend/2010W21/?ref_=bo_wey_table_39
May 14-16,2010,20,"$129,275,088 ",-22.90%,"$139,644,680 ",-22.30%,116,Iron Man 2,/weekend/2010W20/?ref_=bo_wey_table_40
May 7-9,2010,19,"$167,701,822 ",90.70%,"$179,789,106 ",75.90%,116,Iron Man 2,/weekend/2010W19/?ref_=bo_wey_table_41
Apr 30-May 2,2010,18,"$87,924,993 ",2.50%,"$102,227,580 ",2.10%,116,A Nightmare on Elm Street,/weekend/2010W18/?ref_=bo_wey_table_42
Apr 23-25,2010,17,"$85,792,705 ",-20.60%,"$100,098,936 ",-16.70%,117,How to Train Your Dragon,/weekend/2010W17/?ref_=bo_wey_table_43
Apr 16-18,2010,16,"$108,077,823 ",-8.10%,"$120,177,056 ",-5.80%,117,Kick-Ass,/weekend/2010W16/?ref_=bo_wey_table_44
Apr 9-11,2010,15,"$117,570,469 ",-29.30%,"$127,582,200 ",-28.20%,115,Clash of the Titans,/weekend/2010W15/?ref_=bo_wey_table_45
Apr 2-5Easter wknd,2010,14,"$187,711,319 ",36.80%,"$198,446,177 ",33.90%,44,Clash of the Titans,/weekend/2010W14/occasion/easter_weekend/?ref_=bo_wey_table_46
Mar 26-28,2010,13,"$113,036,610 ",2%,"$128,664,080 ",1.30%,112,How to Train Your Dragon,/weekend/2010W13/?ref_=bo_wey_table_48
Mar 19-21,2010,12,"$110,799,129 ",-14.50%,"$126,978,873 ",-13.90%,109,Alice in Wonderland,/weekend/2010W12/?ref_=bo_wey_table_49
Mar 12-14,2010,11,"$129,609,144 ",-29%,"$147,526,258 ",-25.10%,106,Alice in Wonderland,/weekend/2010W11/?ref_=bo_wey_table_50
Mar 5-7,2010,10,"$182,536,400 ",75.20%,"$196,996,205 ",65.30%,107,Alice in Wonderland,/weekend/2010W10/?ref_=bo_wey_table_51
Feb 26-28,2010,9,"$104,201,694 ",-12%,"$119,202,708 ",-11%,107,Shutter Island,/weekend/2010W09/?ref_=bo_wey_table_52
Feb 19-21,2010,8,"$118,472,680 ",-35.30%,"$133,902,273 ",-34.60%,108,Shutter Island,/weekend/2010W08/?ref_=bo_wey_table_53
Feb 12-15Presidents' Day wknd,2010,7,"$213,524,058 ",21.20%,"$239,380,299 ",8.80%,87,Valentine's Day,/weekend/2010W07/occasion/us_presidentsday_weekend/?ref_=bo_wey_table_54
Feb 5-7,2010,6,"$94,786,281 ",-8.80%,"$113,987,051 ",-9.10%,100,Dear John,/weekend/2010W06/?ref_=bo_wey_table_56
Jan 29-31,2010,5,"$103,970,747 ",-13.40%,"$125,460,594 ",-13.10%,93,Avatar,/weekend/2010W05/?ref_=bo_wey_table_57
Jan 22-24,2010,4,"$120,045,516 ",-19.40%,"$144,384,498 ",-15.10%,93,Avatar,/weekend/2010W04/?ref_=bo_wey_table_58
Jan 15-18MLK wknd,2010,3,"$183,162,436 ",-0.80%,"$209,509,035 ",-9.40%,83,Avatar,/weekend/2010W03/occasion/us_mlkday_weekend/?ref_=bo_wey_table_60
Jan 8-10,2010,2,"$145,045,666 ",-29%,"$160,275,182 ",-27.20%,86,Avatar,/weekend/2010W02/?ref_=bo_wey_table_61
Jan 1-3,2010,1,"$204,295,752 ",-20%,"$220,307,116 ",-18.40%,80,Avatar,/weekend/2010W01/?ref_=bo_wey_table_62
Dec 25-27,2009,52,"$255,212,095 ",102%,"$270,119,719 ",95.80%,83,Avatar,/weekend/2009W52/?ref_=bo_wey_table_1
Dec 18-20,2009,51,"$126,343,342 ",52.90%,"$137,963,395 ",42.10%,96,Avatar,/weekend/2009W51/?ref_=bo_wey_table_2
Dec 11-13,2009,50,"$82,656,512 ",-4.20%,"$97,058,602 ",-2.60%,104,The Princess and the Frog,/weekend/2009W50/?ref_=bo_wey_table_3
Dec 4-6,2009,49,"$86,237,399 ",-50%,"$99,663,975 ",-46.50%,113,The Blind Side,/weekend/2009W49/?ref_=bo_wey_table_4
Nov 25-29Thanksgiving 5-Day,2009,48,"$251,418,028 ",15.20%,"$266,644,110 ",16.60%,55,The Twilight Saga: New Moon,/weekend/2009W47/occasion/us_thanksgiving_5/?ref_=bo_wey_table_7
Nov 20-22,2009,47,"$246,948,248 ",98.90%,"$258,576,253 ",84.70%,123,The Twilight Saga: New Moon,/weekend/2009W47/?ref_=bo_wey_table_8
Nov 13-15,2009,46,"$124,130,245 ",20.60%,"$139,985,928 ",16.80%,128,2012,/weekend/2009W46/?ref_=bo_wey_table_9
Nov 6-8,2009,45,"$102,932,989 ",32.80%,"$119,864,425 ",31.90%,128,A Christmas Carol,/weekend/2009W45/?ref_=bo_wey_table_10
Oct 30-Nov 1,2009,44,"$77,489,382 ",-23.20%,"$90,874,415 ",-21.70%,133,This Is It,/weekend/2009W44/?ref_=bo_wey_table_11
Oct 23-25,2009,43,"$100,949,943 ",-19%,"$116,118,451 ",-16.20%,135,Paranormal Activity,/weekend/2009W43/?ref_=bo_wey_table_12
Oct 16-18,2009,42,"$124,637,638 ",35.60%,"$138,588,159 ",25.90%,135,Where the Wild Things Are,/weekend/2009W42/?ref_=bo_wey_table_13
Oct 9-12Columbus Day wknd,2009,41,"$105,261,988 ",15.10%,"$123,465,598 ",9.20%,57,Couples Retreat,/weekend/2009W41/occasion/us_columbusday_weekend/?ref_=bo_wey_table_15
Oct 2-4,2009,40,"$87,465,911 ",10.20%,"$107,092,990 ",10.60%,130,Zombieland,/weekend/2009W40/?ref_=bo_wey_table_16
Sep 25-27,2009,39,"$79,376,189 ",-4.60%,"$96,863,428 ",-5%,137,Cloudy with a Chance of Meatballs,/weekend/2009W39/?ref_=bo_wey_table_17
Sep 18-20,2009,38,"$83,214,524 ",16.50%,"$101,915,572 ",10.40%,132,Cloudy with a Chance of Meatballs,/weekend/2009W38/?ref_=bo_wey_table_18
Sep 11-13,2009,37,"$71,451,514 ",-6.50%,"$92,274,610 ",-5.60%,122,I Can Do Bad All by Myself,/weekend/2009W37/?ref_=bo_wey_table_19
Sep 4-7Labor Day wknd,2009,36,"$96,256,938 ",12%,"$124,476,257 ",0.60%,108,The Final Destination,/weekend/2009W36/occasion/us_laborday_weekend/?ref_=bo_wey_table_20
Aug 28-30,2009,35,"$105,329,392 ",-1.10%,"$125,028,168 ",-1.80%,119,The Final Destination,/weekend/2009W35/?ref_=bo_wey_table_22
Aug 21-23,2009,34,"$106,503,767 ",-10.60%,"$127,268,259 ",-10.70%,120,Inglourious Basterds,/weekend/2009W34/?ref_=bo_wey_table_23
Aug 14-16,2009,33,"$119,101,428 ",-5.20%,"$142,476,028 ",-3.10%,116,District 9,/weekend/2009W33/?ref_=bo_wey_table_24
Aug 7-9,2009,32,"$125,660,546 ",17.30%,"$147,046,404 ",15.10%,115,G.I. Joe: The Rise of Cobra,/weekend/2009W32/?ref_=bo_wey_table_25
Jul 31-Aug 2,2009,31,"$107,143,812 ",-22.50%,"$127,760,028 ",-15.70%,119,Funny People,/weekend/2009W31/?ref_=bo_wey_table_26
Jul 24-26,2009,30,"$138,205,853 ",-8.10%,"$151,593,131 ",-5.60%,112,G-Force,/weekend/2009W30/?ref_=bo_wey_table_27
Jul 17-19,2009,29,"$150,389,463 ",13.70%,"$160,546,686 ",12%,112,Harry Potter and the Half-Blood Prince,/weekend/2009W29/?ref_=bo_wey_table_28
Jul 10-12,2009,28,"$132,244,941 ",-13.40%,"$143,315,556 ",-11.80%,107,Br¨¹no,/weekend/2009W28/?ref_=bo_wey_table_29
Jul 3-5,2009,27,"$152,619,904 ",-19.90%,"$162,461,789 ",-19.10%,103,Transformers: Revenge of the Fallen,/weekend/2009W27/?ref_=bo_wey_table_30
Jun 26-28,2009,26,"$190,609,317 ",36.40%,"$200,752,945 ",33%,114,Transformers: Revenge of the Fallen,/weekend/2009W26/?ref_=bo_wey_table_31
Jun 19-21,2009,25,"$139,770,972 ",8.10%,"$150,983,198 ",9.50%,124,The Proposal,/weekend/2009W25/?ref_=bo_wey_table_32
Jun 12-14,2009,24,"$129,330,317 ",-18.10%,"$137,931,239 ",-16.70%,125,The Hangover,/weekend/2009W24/?ref_=bo_wey_table_33
Jun 5-7,2009,23,"$157,921,508 ",-1.20%,"$165,598,060 ",-0.30%,120,The Hangover,/weekend/2009W23/?ref_=bo_wey_table_34
May 29-31,2009,22,"$159,873,985 ",-5%,"$166,122,627 ",-5.80%,110,Up,/weekend/2009W22/?ref_=bo_wey_table_35
May 22-25Memorial Day wknd,2009,21,"$211,868,707 ",-0.20%,"$221,901,103 ",1.10%,112,Night at the Museum: Battle of the Smithsonian,/weekend/2009W21/occasion/us_memorialday_weekend/?ref_=bo_wey_table_37
May 15-17,2009,20,"$128,079,406 ",-7.80%,"$137,460,577 ",-8.10%,112,Angels & Demons,/weekend/2009W20/?ref_=bo_wey_table_38
May 8-10,2009,19,"$138,843,581 ",-5.30%,"$149,643,723 ",-5.50%,118,Star Trek,/weekend/2009W19/?ref_=bo_wey_table_39
May 1-3,2009,18,"$146,572,798 ",46.10%,"$158,300,469 ",39%,109,X-Men Origins: Wolverine,/weekend/2009W18/?ref_=bo_wey_table_40
Apr 24-26,2009,17,"$100,327,984 ",3%,"$113,860,937 ",4.90%,118,Obsessed,/weekend/2009W17/?ref_=bo_wey_table_41
Apr 17-19,2009,16,"$97,370,546 ",-20.30%,"$108,497,129 ",-18.80%,119,17 Again,/weekend/2009W16/?ref_=bo_wey_table_42
Apr 10-13Easter wknd,2009,15,"$137,209,381 ",27.60%,"$148,228,465 ",18.20%,49,Hannah Montana: The Movie,/weekend/2009W15/occasion/easter_weekend/?ref_=bo_wey_table_43
Apr 3-5,2009,14,"$146,086,888 ",7%,"$155,220,674 ",6%,109,Fast & Furious,/weekend/2009W14/?ref_=bo_wey_table_45
Mar 27-29,2009,13,"$136,575,156 ",46.60%,"$146,427,563 ",38.90%,106,Monsters vs. Aliens,/weekend/2009W13/?ref_=bo_wey_table_46
Mar 20-22,2009,12,"$93,174,791 ",10.70%,"$105,454,531 ",4.70%,109,Knowing2009 Re-release,/weekend/2009W12/?ref_=bo_wey_table_47
Mar 13-15,2009,11,"$84,204,182 ",-13.80%,"$100,713,824 ",-13.80%,102,Race to Witch Mountain,/weekend/2009W11/?ref_=bo_wey_table_48
Mar 6-8,2009,10,"$97,720,570 ",21.40%,"$116,828,485 ",4.70%,110,Watchmen,/weekend/2009W10/?ref_=bo_wey_table_49
Feb 27-Mar 1,2009,9,"$80,508,972 ",-28.20%,"$111,557,492 ",-21.70%,99,Madea Goes to Jail,/weekend/2009W09/?ref_=bo_wey_table_50
Feb 20-22,2009,8,"$112,141,559 ",-26.20%,"$142,472,042 ",-24.60%,95,Madea Goes to Jail,/weekend/2009W08/?ref_=bo_wey_table_51
Feb 13-16Presidents' Day wknd,2009,7,"$176,130,106 ",31.70%,"$220,039,425 ",31.40%,91,Friday the 13th,/weekend/2009W07/occasion/us_presidentsday_weekend/?ref_=bo_wey_table_53
Feb 6-8,2009,6,"$124,041,046 ",29.30%,"$154,595,414 ",21.90%,93,He's Just Not That Into You,/weekend/2009W06/?ref_=bo_wey_table_54
Jan 30-Feb 1,2009,5,"$95,933,299 ",-19.10%,"$126,798,123 ",-20.90%,93,Taken,/weekend/2009W05/?ref_=bo_wey_table_55
Jan 23-25,2009,4,"$118,605,040 ",-23.20%,"$160,294,864 ",-16.90%,91,Paul Blart: Mall Cop,/weekend/2009W04/?ref_=bo_wey_table_56
Jan 16-19MLK wknd,2009,3,"$184,673,846 ",21.90%,"$231,208,273 ",23.60%,85,Paul Blart: Mall Cop,/weekend/2009W03/occasion/us_mlkday_weekend/?ref_=bo_wey_table_58
Jan 9-11,2009,2,"$121,541,116 ",-1.40%,"$146,505,600 ",-4.50%,92,Gran Torino,/weekend/2009W02/?ref_=bo_wey_table_59
Jan 2-4,2009,1,"$123,210,617 ",-27.50%,"$153,373,765 ",-23.90%,89,Marley & Me,/weekend/2009W01/?ref_=bo_wey_table_60
Dec 26-28,2008,52,"$169,982,431 ",119.50%,"$201,594,006 ",127.80%,85,Marley & Me,/weekend/2008W52/?ref_=bo_wey_table_1
Dec 19-21,2008,51,"$77,424,767 ",-1.40%,"$88,506,299 ",-3.50%,92,Yes Man,/weekend/2008W51/?ref_=bo_wey_table_2
Dec 12-14,2008,50,"$78,517,597 ",6.90%,"$91,696,655 ",11.20%,105,The Day the Earth Stood Still,/weekend/2008W50/?ref_=bo_wey_table_3
Dec 5-7,2008,49,"$73,440,488 ",-51.80%,"$82,434,771 ",-49.30%,115,Four Christmases,/weekend/2008W49/?ref_=bo_wey_table_4
Nov 26-30Thanksgiving 5-Day,2008,48,"$218,303,171 ",9.10%,"$228,766,509 ",0.20%,53,Four Christmases,/weekend/2008W47/occasion/us_thanksgiving_5/?ref_=bo_wey_table_7
Nov 21-23,2008,47,"$154,817,872 ",14.90%,"$164,744,894 ",10.80%,118,Twilight,/weekend/2008W47/?ref_=bo_wey_table_8
Nov 14-16,2008,46,"$134,787,672 ",9.20%,"$148,685,590 ",4.30%,127,Quantum of Solace,/weekend/2008W46/?ref_=bo_wey_table_9
Nov 7-9,2008,45,"$123,379,106 ",78%,"$142,496,307 ",62.50%,134,Madagascar: Escape 2 Africa,/weekend/2008W45/?ref_=bo_wey_table_10
Oct 31-Nov 2,2008,44,"$69,307,204 ",-40.20%,"$87,673,009 ",-34.80%,140,High School Musical 3: Senior Year,/weekend/2008W44/?ref_=bo_wey_table_11
Oct 24-26,2008,43,"$115,860,151 ",44.80%,"$134,501,763 ",34.20%,135,High School Musical 3: Senior Year,/weekend/2008W43/?ref_=bo_wey_table_12
Oct 17-19,2008,42,"$79,992,286 ",-1%,"$100,261,162 ",-1.60%,131,Max Payne,/weekend/2008W42/?ref_=bo_wey_table_13
Oct 10-13Columbus Day wknd,2008,41,"$91,420,183 ",27%,"$113,091,916 ",22.60%,60,Beverly Hills Chihuahua,/weekend/2008W41/occasion/us_columbusday_weekend/?ref_=bo_wey_table_15
Oct 3-5,2008,40,"$90,629,110 ",10.30%,"$113,697,851 ",12.20%,126,Beverly Hills Chihuahua,/weekend/2008W40/?ref_=bo_wey_table_16
Sep 26-28,2008,39,"$82,148,111 ",12.80%,"$101,343,749 ",13.50%,125,Eagle Eye,/weekend/2008W39/?ref_=bo_wey_table_17
Sep 19-21,2008,38,"$72,805,930 ",-11.40%,"$89,307,263 ",-11.60%,137,Lakeview Terrace,/weekend/2008W38/?ref_=bo_wey_table_18
Sep 12-14,2008,37,"$82,159,485 ",77.30%,"$101,041,980 ",48.60%,131,Burn After Reading,/weekend/2008W37/?ref_=bo_wey_table_19
Sep 5-7,2008,36,"$46,350,874 ",-32.40%,"$68,005,476 ",-30.70%,126,Bangkok Dangerous,/weekend/2008W36/?ref_=bo_wey_table_20
Aug 29-Sep 1Labor Day wknd,2008,35,"$85,925,307 ",-24.40%,"$123,794,714 ",-16.50%,120,Tropic Thunder,/weekend/2008W35/occasion/us_laborday_weekend/?ref_=bo_wey_table_22
Aug 22-24,2008,34,"$82,667,170 ",-22.30%,"$106,158,138 ",-15.10%,120,Tropic Thunder,/weekend/2008W34/?ref_=bo_wey_table_23
Aug 15-17,2008,33,"$106,423,430 ",-1.80%,"$125,105,639 ",2.90%,123,Tropic Thunder,/weekend/2008W33/?ref_=bo_wey_table_24
Aug 8-10,2008,32,"$108,322,998 ",-23.10%,"$121,575,179 ",-20.60%,123,The Dark Knight,/weekend/2008W32/?ref_=bo_wey_table_25
Aug 1-3,2008,31,"$140,934,095 ",-17.40%,"$153,060,805 ",-15.40%,122,The Dark Knight,/weekend/2008W31/?ref_=bo_wey_table_26
Jul 25-27,2008,30,"$170,701,895 ",-32%,"$180,876,759 ",-30.60%,120,The Dark Knight,/weekend/2008W30/?ref_=bo_wey_table_27
Jul 18-20,2008,29,"$250,971,601 ",79.40%,"$260,528,431 ",72.10%,122,The Dark Knight,/weekend/2008W29/?ref_=bo_wey_table_28
Jul 11-13,2008,28,"$139,919,684 ",-6.70%,"$151,360,113 ",-5.50%,127,Hellboy II: The Golden Army,/weekend/2008W28/?ref_=bo_wey_table_29
Jul 4-6,2008,27,"$149,925,900 ",-15.30%,"$160,175,719 ",-13.60%,116,Hancock,/weekend/2008W27/?ref_=bo_wey_table_30
Jun 27-29,2008,26,"$176,907,464 ",30.20%,"$185,436,843 ",29.50%,129,WALL¡¤E,/weekend/2008W26/?ref_=bo_wey_table_31
Jun 20-22,2008,25,"$135,822,136 ",-22.40%,"$143,215,343 ",-20.40%,123,Get Smart,/weekend/2008W25/?ref_=bo_wey_table_32
Jun 13-15,2008,24,"$174,921,744 ",3%,"$179,896,805 ",2.50%,127,The Incredible Hulk,/weekend/2008W24/?ref_=bo_wey_table_33
Jun 6-8,2008,23,"$169,909,290 ",4.10%,"$175,464,379 ",4.10%,123,Kung Fu Panda,/weekend/2008W23/?ref_=bo_wey_table_34
May 30-Jun 1,2008,22,"$163,144,136 ",-2.10%,"$168,531,880 ",-2.20%,134,Sex and the City,/weekend/2008W22/?ref_=bo_wey_table_35
May 23-26Memorial Day wknd,2008,21,"$212,296,393 ",-13.10%,"$219,455,440 ",-14.10%,118,Indiana Jones and the Kingdom of the Crystal Skull,/weekend/2008W21/occasion/us_memorialday_weekend/?ref_=bo_wey_table_37
May 16-18,2008,20,"$124,788,668 ",7.60%,"$132,484,294 ",5.50%,135,The Chronicles of Narnia: Prince Caspian,/weekend/2008W20/?ref_=bo_wey_table_38
May 9-11,2008,19,"$115,983,162 ",-21.90%,"$125,571,278 ",-21%,136,Iron Man,/weekend/2008W19/?ref_=bo_wey_table_39
May 2-4,2008,18,"$148,431,129 ",95.20%,"$159,000,645 ",74.30%,135,Iron Man,/weekend/2008W18/?ref_=bo_wey_table_40
Apr 25-27,2008,17,"$76,023,855 ",-4.60%,"$91,236,400 ",-2.80%,145,Baby Mama,/weekend/2008W17/?ref_=bo_wey_table_41
Apr 18-20,2008,16,"$79,673,117 ",2.40%,"$93,848,411 ",-1.40%,134,The Forbidden Kingdom,/weekend/2008W16/?ref_=bo_wey_table_42
Apr 11-13,2008,15,"$77,792,738 ",2.10%,"$95,162,842 ",-0.70%,125,Prom Night,/weekend/2008W15/?ref_=bo_wey_table_43
Apr 4-6,2008,14,"$76,219,857 ",-10.90%,"$95,797,267 ",-10.40%,129,21,/weekend/2008W14/?ref_=bo_wey_table_44
Mar 28-30,2008,13,"$85,512,670 ",-9.70%,"$106,960,934 ",-6.10%,123,21,/weekend/2008W13/?ref_=bo_wey_table_45
Mar 21-24Easter wknd,2008,12,"$107,553,652 ",-9.20%,"$125,354,528 ",-9.50%,59,Horton Hears a Who!,/weekend/2008W12/occasion/easter_weekend/?ref_=bo_wey_table_46
Mar 14-16,2008,11,"$101,862,262 ",17.20%,"$120,687,394 ",12.40%,124,Horton Hears a Who!,/weekend/2008W11/?ref_=bo_wey_table_48
Mar 7-9,2008,10,"$86,928,662 ",17.70%,"$107,381,602 ",9.90%,119,"10,000 BC",/weekend/2008W10/?ref_=bo_wey_table_49
Feb 29-Mar 2,2008,9,"$73,841,003 ",-13.30%,"$97,723,152 ",-11.50%,118,Semi-Pro,/weekend/2008W09/?ref_=bo_wey_table_50
Feb 22-24,2008,8,"$85,162,089 ",-23.60%,"$110,410,094 ",-20.60%,114,Vantage Point,/weekend/2008W08/?ref_=bo_wey_table_51
Feb 15-18Presidents' Day wknd,2008,7,"$133,761,458 ",-18%,"$167,469,892 ",-11.20%,100,Jumper,/weekend/2008W07/occasion/us_presidentsday_weekend/?ref_=bo_wey_table_52
Feb 8-10,2008,6,"$83,480,396 ",-12%,"$112,262,045 ",-12.80%,107,Fool's Gold,/weekend/2008W06/?ref_=bo_wey_table_54
Feb 1-3,2008,5,"$94,843,468 ",-13.10%,"$128,681,821 ",-10.70%,107,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,/weekend/2008W05/?ref_=bo_wey_table_55
Jan 25-27,2008,4,"$109,183,558 ",-13.80%,"$144,150,492 ",-6.80%,108,Meet the Spartans,/weekend/2008W04/?ref_=bo_wey_table_56
Jan 18-21MLK wknd,2008,3,"$151,470,763 ",37.40%,"$187,094,009 ",19.80%,95,Cloverfield,/weekend/2008W03/occasion/us_mlkday_weekend/?ref_=bo_wey_table_58
Jan 11-13,2008,2,"$98,786,197 ",-12.20%,"$130,426,078 ",-6.70%,98,The Bucket List,/weekend/2008W02/?ref_=bo_wey_table_59
Jan 4-6,2008,1,"$112,470,805 ",-28.80%,"$139,793,714 ",-24.80%,89,National Treasure: Book of Secrets,/weekend/2008W01/?ref_=bo_wey_table_60
